2014-06-30,599.99
2014-06-30,599.99
2014-07-03,650.49
2014-07-06,631
2014-07-09,624.97
2014-07-12,634
2014-07-15,621.21
2014-07-18,625.8
2014-07-21,627
2014-07-24,620.43
2014-07-27,595.9
2014-07-30,585.5
2014-08-02,595.76
2014-08-05,588.5
2014-08-08,585.02
2014-08-11,590.74
2014-08-14,549.98
2014-08-17,523.88
2014-08-20,490
2014-08-23,515.69
2014-08-26,501.55
2014-08-29,506.61
2014-09-01,478.87
2014-09-04,474.5
2014-09-07,479.59
2014-09-10,473.35
2014-09-13,474.62
2014-09-16,470.83
2014-09-19,425.56
2014-09-22,401.15
2014-09-25,423.68
2014-09-28,400.39
2014-10-01,390.18
2014-10-04,358.9
2014-10-07,327.61
2014-10-10,363.61
2014-10-13,380.8
2014-10-16,394.84
2014-10-19,391
2014-10-22,385.89
2014-10-25,358.49
2014-10-27,350.9
2014-10-30,345.3
2014-11-02,324.36
2014-11-05,338.63
2014-11-08,346.94
2014-11-11,369.41
2014-11-14,399.11
2014-11-17,388.87
2014-11-20,356.47
2014-11-23,367.12
2014-11-26,366.86
2014-11-29,375.59
2014-12-02,379.62
2014-12-05,376
2014-12-08,362.99
2014-12-11,348.97
2014-12-14,357.8
2014-12-17,321.34
2014-12-20,331.52
2014-12-23,336.95
2014-12-26,329.94
2014-12-29,313.4
